Regiao;Estado;Municipio;Produto;Data da Coleta;Valor de Venda
SE;SP;ITAPETININGA;GASOLINA ADITIVADA;08/03/22;6,799
SE;SP;ITAPETININGA;ETANOL;08/03/22;4,499
SE;SP;ITAPETININGA;GASOLINA;08/03/22;6,699
SE;SP;ITAPETININGA;ETANOL;08/03/22;4,099
SE;SP;ITAPETININGA;GASOLINA;08/03/22;6,049
SE;SP;ITAPETININGA;GASOLINA ADITIVADA;08/03/22;6,799
SE;SP;ITAPETININGA;ETANOL;08/03/22;4,499
SE;SP;ITAPETININGA;GASOLINA;08/03/22;6,699
SE;SP;ITAPETININGA;GASOLINA ADITIVADA;08/03/22;6,179
SE;SP;ITAPETININGA;ETANOL;08/03/22;4,179
SE;SP;ITAPETININGA;GASOLINA;08/03/22;6,179
SE;SP;JALES;ETANOL;08/03/22;4,679
SE;SP;JALES;GASOLINA;08/03/22;6,779
SE;SP;JALES;GASOLINA ADITIVADA;08/03/22;6,899
SE;SP;JALES;ETANOL;08/03/22;4,699
SE;SP;JALES;GASOLINA;08/03/22;6,799
SE;SP;JALES;ETANOL;08/03/22;4,659
SE;SP;JALES;GASOLINA;08/03/22;6,759
SE;SP;JALES;GASOLINA ADITIVADA;08/03/22;6,949
SE;SP;JALES;ETANOL;08/03/22;4,689
SE;SP;JALES;GASOLINA;08/03/22;6,799
SE;SP;JALES;GASOLINA ADITIVADA;08/03/22;6,899
SE;SP;JALES;ETANOL;08/03/22;4,699
SE;SP;JALES;GASOLINA;08/03/22;6,799
SE;SP;MAUA;GASOLINA ADITIVADA;08/03/22;6,697
SE;SP;MAUA;ETANOL;08/03/22;4,599
SE;SP;MAUA;GASOLINA;08/03/22;6,399
SE;SP;MAUA;GASOLINA ADITIVADA;08/03/22;5,999
SE;SP;MAUA;ETANOL;08/03/22;4,099
SE;SP;MAUA;GASOLINA;08/03/22;5,999
SE;SP;MAUA;GASOLINA ADITIVADA;08/03/22;6,699
SE;SP;MAUA;ETANOL;08/03/22;4,499
SE;SP;MAUA;GASOLINA;08/03/22;6,399
SE;SP;MOCOCA;ETANOL;08/03/22;4,499
SE;SP;MOCOCA;GASOLINA;08/03/22;6,259
SE;SP;MOCOCA;GASOLINA ADITIVADA;08/03/22;6,699
SE;SP;MOCOCA;ETANOL;08/03/22;4,799
SE;SP;MOCOCA;GASOLINA;08/03/22;6,599
SE;SP;MOCOCA;ETANOL;08/03/22;4,499
SE;SP;MOCOCA;GASOLINA;08/03/22;6,269
SE;SP;MOCOCA;GASOLINA ADITIVADA;08/03/22;6,219
SE;SP;MOCOCA;ETANOL;08/03/22;4,469
SE;SP;MOCOCA;GASOLINA;08/03/22;6,219
SE;SP;MOGI DAS CRUZES;GASOLINA ADITIVADA;08/03/22;6,199
SE;SP;MOGI DAS CRUZES;ETANOL;08/03/22;4,499
SE;SP;MOGI DAS CRUZES;GASOLINA;08/03/22;6,199
SE;SP;MOGI DAS CRUZES;GASOLINA ADITIVADA;08/03/22;6,199
SE;SP;MOGI DAS CRUZES;ETANOL;08/03/22;4,299
SE;SP;MOGI DAS CRUZES;GASOLINA;08/03/22;6,199
SE;SP;MOGI DAS CRUZES;GASOLINA ADITIVADA;08/03/22;6,499
SE;SP;MOGI DAS CRUZES;ETANOL;08/03/22;4,399
SE;SP;MOGI DAS CRUZES;GASOLINA;08/03/22;6,399
SE;SP;MOGI DAS CRUZES;GASOLINA ADITIVADA;08/03/22;6,299
SE;SP;MOGI DAS CRUZES;ETANOL;08/03/22;4,279
SE;SP;MOGI DAS CRUZES;GASOLINA;08/03/22;6,199
SE;SP;MOGI DAS CRUZES;GASOLINA ADITIVADA;08/03/22;6,799
SE;SP;MOGI DAS CRUZES;ETANOL;08/03/22;4,799
SE;SP;MOGI DAS CRUZES;GASOLINA;08/03/22;6,499
SE;SP;MOGI DAS CRUZES;GASOLINA ADITIVADA;08/03/22;6,599
SE;SP;MOGI DAS CRUZES;ETANOL;08/03/22;4,299
SE;SP;MOGI DAS CRUZES;GASOLINA;08/03/22;6,299
SE;SP;MOGI DAS CRUZES;ETANOL;08/03/22;4,279
SE;SP;MOGI DAS CRUZES;GASOLINA;08/03/22;6,199
SE;SP;MOGI DAS CRUZES;GASOLINA ADITIVADA;08/03/22;6,379
SE;SP;MOGI DAS CRUZES;ETANOL;08/03/22;4,579
SE;SP;MOGI DAS CRUZES;GASOLINA;08/03/22;6,279
SE;SP;MOGI DAS CRUZES;ETANOL;08/03/22;3,999
SE;SP;MOGI DAS CRUZES;GASOLINA;08/03/22;5,799
SE;SP;MOGI DAS CRUZES;GASOLINA ADITIVADA;08/03/22;6,999
SE;SP;MOGI DAS CRUZES;ETANOL;08/03/22;4,499
SE;SP;MOGI DAS CRUZES;GASOLINA;08/03/22;6,399
SE;SP;OURINHOS;ETANOL;08/03/22;4,299
SE;SP;OURINHOS;GASOLINA;08/03/22;6,499
SE;SP;OURINHOS;ETANOL;08/03/22;4,399
SE;SP;OURINHOS;GASOLINA;08/03/22;6,599
SE;SP;OURINHOS;ETANOL;08/03/22;4,399
SE;SP;OURINHOS;GASOLINA;08/03/22;6,599
SE;SP;OURINHOS;GASOLINA ADITIVADA;08/03/22;6,799
SE;SP;OURINHOS;ETANOL;08/03/22;4,399
SE;SP;OURINHOS;GASOLINA;08/03/22;6,699
SE;SP;OURINHOS;ETANOL;08/03/22;4,099
SE;SP;OURINHOS;GASOLINA;08/03/22;6,199
SE;SP;PIRACICABA;GASOLINA ADITIVADA;08/03/22;6,149
SE;SP;PIRACICABA;ETANOL;08/03/22;4,199
SE;SP;PIRACICABA;GASOLINA;08/03/22;5,949
SE;SP;POA;GASOLINA ADITIVADA;08/03/22;6,479
SE;SP;POA;ETANOL;08/03/22;4,399
SE;SP;POA;GASOLINA;08/03/22;6,279
SE;SP;POA;GASOLINA ADITIVADA;08/03/22;6,799
SE;SP;POA;ETANOL;08/03/22;4,499
SE;SP;POA;GASOLINA;08/03/22;6,499
SE;SP;RIO CLARO;ETANOL;08/03/22;4,399
SE;SP;RIO CLARO;GASOLINA;08/03/22;5,999
SE;SP;RIO CLARO;GASOLINA ADITIVADA;08/03/22;6,399
SE;SP;RIO CLARO;ETANOL;08/03/22;4,979
SE;SP;RIO CLARO;GASOLINA;08/03/22;6,279
SE;SP;RIO CLARO;GASOLINA ADITIVADA;08/03/22;5,959
SE;SP;RIO CLARO;ETANOL;08/03/22;4,139
SE;SP;RIO CLARO;GASOLINA;08/03/22;5,959
SE;SP;RIO CLARO;GASOLINA ADITIVADA;08/03/22;6,398
SE;SP;RIO CLARO;ETANOL;08/03/22;4,488
SE;SP;RIO CLARO;GASOLINA;08/03/22;6,168
SE;SP;RIO CLARO;ETANOL;08/03/22;4,079
SE;SP;RIO CLARO;GASOLINA;08/03/22;5,879
SE;SP;RIO CLARO;GASOLINA ADITIVADA;08/03/22;5,969
SE;SP;RIO CLARO;ETANOL;08/03/22;4,079
SE;SP;RIO CLARO;GASOLINA;08/03/22;5,949
SE;SP;RIO CLARO;GASOLINA ADITIVADA;08/03/22;5,987
SE;SP;RIO CLARO;ETANOL;08/03/22;4,357
SE;SP;RIO CLARO;GASOLINA;08/03/22;5,974
SE;SP;RIO CLARO;GASOLINA ADITIVADA;08/03/22;6,179
SE;SP;RIO CLARO;ETANOL;08/03/22;4,199
SE;SP;RIO CLARO;GASOLINA;08/03/22;6,099
SE;SP;RIO CLARO;GASOLINA ADITIVADA;08/03/22;6,399
SE;SP;RIO CLARO;ETANOL;08/03/22;4,599
SE;SP;RIO CLARO;GASOLINA;08/03/22;6,199
SE;SP;RIO CLARO;GASOLINA ADITIVADA;08/03/22;6,399
SE;SP;RIO CLARO;ETANOL;08/03/22;4,999
SE;SP;RIO CLARO;GASOLINA;08/03/22;6,199
SE;SP;RIO CLARO;GASOLINA ADITIVADA;08/03/22;6,499
SE;SP;RIO CLARO;ETANOL;08/03/22;4,499
SE;SP;RIO CLARO;GASOLINA;08/03/22;6,299
SE;SP;RIO CLARO;GASOLINA ADITIVADA;08/03/22;6,499
SE;SP;RIO CLARO;ETANOL;08/03/22;4,499
SE;SP;RIO CLARO;GASOLINA;08/03/22;6,299
SE;SP;SALTO;GASOLINA ADITIVADA;08/03/22;6,499
SE;SP;SALTO;ETANOL;08/03/22;4,499
SE;SP;SALTO;GASOLINA;08/03/22;6,499
SE;SP;SALTO;GASOLINA ADITIVADA;08/03/22;6,299
SE;SP;SALTO;ETANOL;08/03/22;4,299
SE;SP;SALTO;GASOLINA;08/03/22;6,299
SE;SP;SANTA BARBARA D'OESTE;GASOLINA ADITIVADA;08/03/22;6,299
SE;SP;SANTA BARBARA D'OESTE;ETANOL;08/03/22;4,199
SE;SP;SANTA BARBARA D'OESTE;GASOLINA;08/03/22;6,199
SE;SP;SANTA BARBARA D'OESTE;GASOLINA ADITIVADA;08/03/22;6,397
SE;SP;SANTA BARBARA D'OESTE;ETANOL;08/03/22;4,297
SE;SP;SANTA BARBARA D'OESTE;GASOLINA;08/03/22;6,197
SE;SP;SANTA BARBARA D'OESTE;ETANOL;08/03/22;4,297
SE;SP;SANTA BARBARA D'OESTE;GASOLINA;08/03/22;6,297
SE;SP;SANTA BARBARA D'OESTE;ETANOL;08/03/22;4,099
SE;SP;SANTA BARBARA D'OESTE;GASOLINA;08/03/22;5,999
SE;SP;SANTA BARBARA D'OESTE;GASOLINA ADITIVADA;08/03/22;6,199
SE;SP;SANTA BARBARA D'OESTE;ETANOL;08/03/22;4,299
SE;SP;SANTA BARBARA D'OESTE;GASOLINA;08/03/22;6,199
SE;SP;SANTA BARBARA D'OESTE;GASOLINA ADITIVADA;08/03/22;6,54
SE;SP;SANTA BARBARA D'OESTE;ETANOL;08/03/22;4,49
SE;SP;SANTA BARBARA D'OESTE;GASOLINA;08/03/22;6,44
SE;SP;SANTA BARBARA D'OESTE;GASOLINA ADITIVADA;08/03/22;6,599
SE;SP;SANTA BARBARA D'OESTE;ETANOL;08/03/22;4,499
SE;SP;SANTA BARBARA D'OESTE;GASOLINA;08/03/22;6,299
SE;SP;SANTA BARBARA D'OESTE;ETANOL;08/03/22;4,25
SE;SP;SANTA BARBARA D'OESTE;GASOLINA;08/03/22;6,36
SE;SP;SANTO ANDRE;GASOLINA ADITIVADA;08/03/22;6,799
SE;SP;SANTO ANDRE;ETANOL;08/03/22;4,526
SE;SP;SANTO ANDRE;GASOLINA;08/03/22;6,526
SE;SP;SANTO ANDRE;GASOLINA ADITIVADA;08/03/22;6,699
SE;SP;SANTO ANDRE;ETANOL;08/03/22;4,599
SE;SP;SANTO ANDRE;GASOLINA;08/03/22;6,499
SE;SP;SANTO ANDRE;GASOLINA ADITIVADA;08/03/22;6,599
SE;SP;SANTO ANDRE;ETANOL;08/03/22;4,599
SE;SP;SANTO ANDRE;GASOLINA;08/03/22;6,399
SE;SP;SANTO ANDRE;ETANOL;08/03/22;4,299
SE;SP;SANTO ANDRE;GASOLINA;08/03/22;6,109
SE;SP;SANTO ANDRE;GASOLINA ADITIVADA;08/03/22;6,388
SE;SP;SANTO ANDRE;ETANOL;08/03/22;4,588
SE;SP;SANTO ANDRE;GASOLINA;08/03/22;6,388
SE;SP;SANTO ANDRE;GASOLINA ADITIVADA;08/03/22;6,599
SE;SP;SANTO ANDRE;ETANOL;08/03/22;4,499
SE;SP;SANTO ANDRE;GASOLINA;08/03/22;6,399
SE;SP;SANTO ANDRE;GASOLINA ADITIVADA;08/03/22;6,799
SE;SP;SANTO ANDRE;ETANOL;08/03/22;4,599
SE;SP;SANTO ANDRE;GASOLINA;08/03/22;6,499
SE;SP;SANTO ANDRE;GASOLINA ADITIVADA;08/03/22;6,899
SE;SP;SANTO ANDRE;ETANOL;08/03/22;4,499
SE;SP;SANTO ANDRE;GASOLINA;08/03/22;6,799
SE;SP;SANTO ANDRE;GASOLINA ADITIVADA;08/03/22;6,799
SE;SP;SANTO ANDRE;ETANOL;08/03/22;4,499
SE;SP;SANTO ANDRE;GASOLINA;08/03/22;6,499
SE;SP;SANTO ANDRE;GASOLINA ADITIVADA;08/03/22;6,599
SE;SP;SANTO ANDRE;ETANOL;08/03/22;4,499
SE;SP;SANTO ANDRE;GASOLINA;08/03/22;6,399
SE;SP;SANTO ANDRE;GASOLINA ADITIVADA;08/03/22;6,299
SE;SP;SANTO ANDRE;ETANOL;08/03/22;4,299
SE;SP;SANTO ANDRE;GASOLINA;08/03/22;6,199
SE;SP;SANTO ANDRE;GASOLINA ADITIVADA;08/03/22;6,349
SE;SP;SANTO ANDRE;ETANOL;08/03/22;4,349
SE;SP;SANTO ANDRE;GASOLINA;08/03/22;6,249
SE;SP;SANTO ANDRE;GASOLINA ADITIVADA;08/03/22;6,899
SE;SP;SANTO ANDRE;ETANOL;08/03/22;4,499
SE;SP;SANTO ANDRE;GASOLINA;08/03/22;6,499
SE;SP;SANTO ANDRE;GASOLINA ADITIVADA;08/03/22;6,499
SE;SP;SANTO ANDRE;ETANOL;08/03/22;4,379
SE;SP;SANTO ANDRE;GASOLINA;08/03/22;6,279
SE;SP;SANTO ANDRE;GASOLINA ADITIVADA;08/03/22;6,599
SE;SP;SANTO ANDRE;ETANOL;08/03/22;4,499
SE;SP;SANTO ANDRE;GASOLINA;08/03/22;6,299
SE;SP;SANTO ANDRE;GASOLINA ADITIVADA;08/03/22;6,699
SE;SP;SANTO ANDRE;ETANOL;08/03/22;4,299
SE;SP;SANTO ANDRE;GASOLINA;08/03/22;6,399
SE;SP;SANTO ANDRE;GASOLINA ADITIVADA;08/03/22;6,599
SE;SP;SANTO ANDRE;ETANOL;08/03/22;4,699
SE;SP;SANTO ANDRE;GASOLINA;08/03/22;6,399
SE;SP;SANTO ANDRE;GASOLINA ADITIVADA;08/03/22;6,297
SE;SP;SANTO ANDRE;ETANOL;08/03/22;4,297
SE;SP;SANTO ANDRE;GASOLINA;08/03/22;6,197
SE;SP;SANTOS;GASOLINA ADITIVADA;08/03/22;6,899
SE;SP;SANTOS;ETANOL;08/03/22;4,999
SE;SP;SANTOS;GASOLINA;08/03/22;6,749
SE;SP;SANTOS;GASOLINA ADITIVADA;08/03/22;6,898
SE;SP;SANTOS;ETANOL;08/03/22;4,798
SE;SP;SANTOS;GASOLINA;08/03/22;6,598
SE;SP;SANTOS;GASOLINA ADITIVADA;08/03/22;7,199
SE;SP;SANTOS;ETANOL;08/03/22;4,799
SE;SP;SANTOS;GASOLINA;08/03/22;6,489
SE;SP;SANTOS;GASOLINA ADITIVADA;08/03/22;6,697
SE;SP;SANTOS;ETANOL;08/03/22;4,847
SE;SP;SANTOS;GASOLINA;08/03/22;6,597
SE;SP;SANTOS;GASOLINA ADITIVADA;08/03/22;6,999
SE;SP;SANTOS;ETANOL;08/03/22;5,099
SE;SP;SANTOS;GASOLINA;08/03/22;6,799
SE;SP;SANTOS;ETANOL;08/03/22;4,49
SE;SP;SANTOS;GASOLINA;08/03/22;6,29
SE;SP;SANTOS;GASOLINA ADITIVADA;08/03/22;6,429
SE;SP;SANTOS;ETANOL;08/03/22;4,399
SE;SP;SANTOS;GASOLINA;08/03/22;6,279
SE;SP;SANTOS;GASOLINA ADITIVADA;08/03/22;6,129
SE;SP;SANTOS;ETANOL;08/03/22;4,299
SE;SP;SANTOS;GASOLINA;08/03/22;6,129
SE;SP;SANTOS;GASOLINA ADITIVADA;08/03/22;6,698
SE;SP;SANTOS;ETANOL;08/03/22;4,798
SE;SP;SANTOS;GASOLINA;08/03/22;6,598
SE;SP;SANTOS;GASOLINA ADITIVADA;08/03/22;6,199
SE;SP;SANTOS;ETANOL;08/03/22;4,288
SE;SP;SANTOS;GASOLINA;08/03/22;6,099
SE;SP;SAO CAETANO DO SUL;GASOLINA ADITIVADA;08/03/22;6,499
SE;SP;SAO CAETANO DO SUL;ETANOL;08/03/22;4,499
SE;SP;SAO CAETANO DO SUL;GASOLINA;08/03/22;6,499
SE;SP;SAO CAETANO DO SUL;GASOLINA ADITIVADA;08/03/22;6,499
SE;SP;SAO CAETANO DO SUL;ETANOL;08/03/22;4,299
SE;SP;SAO CAETANO DO SUL;GASOLINA;08/03/22;6,299
SE;SP;SAO CAETANO DO SUL;ETANOL;08/03/22;4,589
SE;SP;SAO CAETANO DO SUL;GASOLINA;08/03/22;6,589
SE;SP;SAO CAETANO DO SUL;GASOLINA ADITIVADA;08/03/22;6,699
SE;SP;SAO CAETANO DO SUL;ETANOL;08/03/22;4,599
SE;SP;SAO CAETANO DO SUL;GASOLINA;08/03/22;6,499
SE;SP;SAO CAETANO DO SUL;GASOLINA ADITIVADA;08/03/22;6,899
SE;SP;SAO CAETANO DO SUL;ETANOL;08/03/22;4,699
SE;SP;SAO CAETANO DO SUL;GASOLINA;08/03/22;6,699
SE;SP;SAO CAETANO DO SUL;GASOLINA ADITIVADA;08/03/22;6,999
SE;SP;SAO CAETANO DO SUL;ETANOL;08/03/22;4,999
SE;SP;SAO CAETANO DO SUL;GASOLINA;08/03/22;6,799
SE;SP;SAO CAETANO DO SUL;GASOLINA ADITIVADA;08/03/22;6,899
SE;SP;SAO CAETANO DO SUL;ETANOL;08/03/22;4,699
SE;SP;SAO CAETANO DO SUL;GASOLINA;08/03/22;6,699
SE;SP;SAO CAETANO DO SUL;ETANOL;08/03/22;4,099
SE;SP;SAO CAETANO DO SUL;GASOLINA;08/03/22;5,899
SE;SP;SAO CAETANO DO SUL;GASOLINA ADITIVADA;08/03/22;6,799
SE;SP;SAO CAETANO DO SUL;ETANOL;08/03/22;4,499
SE;SP;SAO CAETANO DO SUL;GASOLINA;08/03/22;6,499
SE;SP;SAO CAETANO DO SUL;GASOLINA ADITIVADA;08/03/22;6,999
SE;SP;SAO CAETANO DO SUL;ETANOL;08/03/22;4,999
SE;SP;SAO CAETANO DO SUL;GASOLINA;08/03/22;6,899
SE;SP;SAO PAULO;ETANOL;08/03/22;3,999
SE;SP;SAO PAULO;GASOLINA;08/03/22;6,099
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;6,399
SE;SP;SAO PAULO;ETANOL;08/03/22;4,499
SE;SP;SAO PAULO;GASOLINA;08/03/22;6,299
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;6,699
SE;SP;SAO PAULO;ETANOL;08/03/22;4,699
SE;SP;SAO PAULO;GASOLINA;08/03/22;6,499
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;6,799
SE;SP;SAO PAULO;ETANOL;08/03/22;4,599
SE;SP;SAO PAULO;GASOLINA;08/03/22;6,599
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;8,699
SE;SP;SAO PAULO;ETANOL;08/03/22;4,999
SE;SP;SAO PAULO;GASOLINA;08/03/22;7,599
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;6,799
SE;SP;SAO PAULO;ETANOL;08/03/22;4,699
SE;SP;SAO PAULO;GASOLINA;08/03/22;6,599
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;6,599
SE;SP;SAO PAULO;ETANOL;08/03/22;4,499
SE;SP;SAO PAULO;GASOLINA;08/03/22;6,399
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;8,399
SE;SP;SAO PAULO;ETANOL;08/03/22;4,699
SE;SP;SAO PAULO;GASOLINA;08/03/22;6,799
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;7,599
SE;SP;SAO PAULO;ETANOL;08/03/22;5,499
SE;SP;SAO PAULO;GASOLINA;08/03/22;6,999
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;6,599
SE;SP;SAO PAULO;ETANOL;08/03/22;4,759
SE;SP;SAO PAULO;GASOLINA;08/03/22;6,499
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;6,799
SE;SP;SAO PAULO;ETANOL;08/03/22;4,699
SE;SP;SAO PAULO;GASOLINA;08/03/22;6,699
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;7,199
SE;SP;SAO PAULO;ETANOL;08/03/22;4,399
SE;SP;SAO PAULO;GASOLINA;08/03/22;6,299
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;6,699
SE;SP;SAO PAULO;ETANOL;08/03/22;4,499
SE;SP;SAO PAULO;GASOLINA;08/03/22;6,399
SE;SP;SAO ROQUE;GASOLINA ADITIVADA;08/03/22;6,499
SE;SP;SAO ROQUE;ETANOL;08/03/22;4,499
SE;SP;SAO ROQUE;GASOLINA;08/03/22;6,399
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;7,999
SE;SP;SAO PAULO;ETANOL;08/03/22;4,999
SE;SP;SAO PAULO;GASOLINA;08/03/22;7,099
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;6,049
SE;SP;SAO PAULO;ETANOL;08/03/22;4,189
SE;SP;SAO PAULO;GASOLINA;08/03/22;5,989
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;6,599
SE;SP;SAO PAULO;ETANOL;08/03/22;4,499
SE;SP;SAO PAULO;GASOLINA;08/03/22;6,299
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;6,249
SE;SP;SAO PAULO;ETANOL;08/03/22;4,199
SE;SP;SAO PAULO;GASOLINA;08/03/22;6,099
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;6,799
SE;SP;SAO PAULO;ETANOL;08/03/22;4,699
SE;SP;SAO PAULO;GASOLINA;08/03/22;6,399
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;6,699
SE;SP;SAO PAULO;ETANOL;08/03/22;4,599
SE;SP;SAO PAULO;GASOLINA;08/03/22;6,599
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;6,899
SE;SP;SAO PAULO;ETANOL;08/03/22;4,499
SE;SP;SAO PAULO;GASOLINA;08/03/22;6,499
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;6,499
SE;SP;SAO PAULO;ETANOL;08/03/22;4,399
SE;SP;SAO PAULO;GASOLINA;08/03/22;6,299
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;6,099
SE;SP;SAO PAULO;ETANOL;08/03/22;4,199
SE;SP;SAO PAULO;GASOLINA;08/03/22;6,099
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;8,699
SE;SP;SAO PAULO;ETANOL;08/03/22;4,999
SE;SP;SAO PAULO;GASOLINA;08/03/22;7,599
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;7,099
SE;SP;SAO PAULO;ETANOL;08/03/22;4,799
SE;SP;SAO PAULO;GASOLINA;08/03/22;6,699
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;6,899
SE;SP;SAO PAULO;ETANOL;08/03/22;4,399
SE;SP;SAO PAULO;GASOLINA;08/03/22;6,299
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;8,699
SE;SP;SAO PAULO;ETANOL;08/03/22;4,999
SE;SP;SAO PAULO;GASOLINA;08/03/22;7,599
SE;SP;SAO PAULO;ETANOL;08/03/22;4,199
SE;SP;SAO PAULO;GASOLINA;08/03/22;5,999
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;6,599
SE;SP;SAO PAULO;ETANOL;08/03/22;4,298
SE;SP;SAO PAULO;GASOLINA;08/03/22;6,299
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;7,799
SE;SP;SAO PAULO;ETANOL;08/03/22;4,977
SE;SP;SAO PAULO;GASOLINA;08/03/22;7,099
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;5,999
SE;SP;SAO PAULO;ETANOL;08/03/22;4,199
SE;SP;SAO PAULO;GASOLINA;08/03/22;5,999
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;7,099
SE;SP;SAO PAULO;ETANOL;08/03/22;4,699
SE;SP;SAO PAULO;GASOLINA;08/03/22;6,699
SE;SP;SAO PAULO;GASOLINA ADITIVADA;08/03/22;6,399
SE;SP;SAO PAULO;ETANOL;08/03/22;4,299
SE;SP;SAO PAULO;GASOLINA;08/03/22;6,199
SE;SP;SUZANO;GASOLINA ADITIVADA;08/03/22;6,599
SE;SP;SUZANO;GASOLINA;08/03/22;6,399
SE;SP;TAUBATE;GASOLINA ADITIVADA;08/03/22;6,099
SE;SP;TAUBATE;ETANOL;08/03/22;4,159
SE;SP;TAUBATE;GASOLINA;08/03/22;5,959
SE;SP;TAUBATE;GASOLINA ADITIVADA;08/03/22;6,199
SE;SP;TAUBATE;ETANOL;08/03/22;4,199
SE;SP;TAUBATE;GASOLINA;08/03/22;5,999
SE;SP;TAUBATE;GASOLINA ADITIVADA;08/03/22;6,099
SE;SP;TAUBATE;ETANOL;08/03/22;4,099
SE;SP;TAUBATE;GASOLINA;08/03/22;5,999
SE;SP;VOTUPORANGA;GASOLINA ADITIVADA;08/03/22;6,49
SE;SP;VOTUPORANGA;ETANOL;08/03/22;3,95
SE;SP;VOTUPORANGA;GASOLINA;08/03/22;6,39
SE;SP;VOTUPORANGA;GASOLINA ADITIVADA;08/03/22;6,29
SE;SP;VOTUPORANGA;ETANOL;08/03/22;3,95
SE;SP;VOTUPORANGA;GASOLINA;08/03/22;6,157
SE;SP;VOTUPORANGA;GASOLINA ADITIVADA;08/03/22;6,277
SE;SP;VOTUPORANGA;ETANOL;08/03/22;3,957
SE;SP;VOTUPORANGA;GASOLINA;08/03/22;5,937
SE;SP;VOTUPORANGA;GASOLINA ADITIVADA;08/03/22;6,449
SE;SP;VOTUPORANGA;ETANOL;08/03/22;3,999
SE;SP;VOTUPORANGA;GASOLINA;08/03/22;6,299
SE;SP;VOTUPORANGA;ETANOL;08/03/22;3,999
SE;SP;VOTUPORANGA;GASOLINA;08/03/22;5,949
NE;BA;CAMACARI;GASOLINA ADITIVADA;08/03/22;7,89
NE;BA;CAMACARI;ETANOL;08/03/22;5,39
NE;BA;CAMACARI;GASOLINA;08/03/22;7,79
NE;BA;CAMACARI;GASOLINA ADITIVADA;08/03/22;8,2
NE;BA;CAMACARI;ETANOL;08/03/22;5,39
NE;BA;CAMACARI;GASOLINA;08/03/22;7,99
NE;BA;CAMACARI;ETANOL;08/03/22;5,33
NE;BA;CAMACARI;GASOLINA;08/03/22;7,33
NE;BA;CAMACARI;GASOLINA ADITIVADA;08/03/22;7,67
NE;BA;CAMACARI;ETANOL;08/03/22;5,39
NE;BA;CAMACARI;GASOLINA;08/03/22;7,37
NE;BA;FEIRA DE SANTANA;GASOLINA ADITIVADA;08/03/22;7,36
NE;BA;FEIRA DE SANTANA;ETANOL;08/03/22;5,63
NE;BA;FEIRA DE SANTANA;GASOLINA;08/03/22;7,63
NE;BA;FEIRA DE SANTANA;GASOLINA ADITIVADA;08/03/22;7,39
NE;BA;FEIRA DE SANTANA;ETANOL;08/03/22;5,29
NE;BA;FEIRA DE SANTANA;GASOLINA;08/03/22;7,39
NE;BA;FEIRA DE SANTANA;GASOLINA ADITIVADA;08/03/22;7,59
NE;BA;FEIRA DE SANTANA;ETANOL;08/03/22;5,23
NE;BA;FEIRA DE SANTANA;GASOLINA;08/03/22;7,59
NE;BA;FEIRA DE SANTANA;GASOLINA ADITIVADA;08/03/22;7,79
NE;BA;FEIRA DE SANTANA;ETANOL;08/03/22;5,29
NE;BA;FEIRA DE SANTANA;GASOLINA;08/03/22;7,79
NE;BA;FEIRA DE SANTANA;GASOLINA ADITIVADA;08/03/22;7,55
NE;BA;FEIRA DE SANTANA;ETANOL;08/03/22;5,25
NE;BA;FEIRA DE SANTANA;GASOLINA;08/03/22;7,35
NE;BA;FEIRA DE SANTANA;GASOLINA ADITIVADA;08/03/22;7,99
NE;BA;FEIRA DE SANTANA;ETANOL;08/03/22;5,23
